Chromosome	Start	End	width	strand	bases	gc	mappability	blacklist	residual	arm	bin
chr20	58000001	59000000	1000000	*	100	46.2555	93.4696	0	0.00347073506171924	20q	2084
chr20	59000001	60000000	1000000	*	100	45.025	93.6777	0	-0.0187123765481297	20q	2085
chr20	60000001	61000000	1000000	*	100	43.1848	94.2516	0	-0.0100585176892272	20q	2086
chr20	61000001	62000000	1000000	*	100	50.5855	94.0207	0	-0.000570569440426327	20q	2087
chr20	62000001	63000000	1000000	*	100	56.4216	93.0023	0	-0.0185813733427597	20q	2088
chr21	14000001	15000000	1000000	*	100	37.6989	86.7942	0	-0.0117813602747544	21q	2089
chr21	15000001	16000000	1000000	*	100	37.3223	91.5966	0	0.00799054299453916	21q	2090
chr21	17000001	18000000	1000000	*	100	39.2944	81.4084	0	-0.00871258413531117	21q	2091
chr21	18000001	19000000	1000000	*	100	35.657	91.2613	0	-0.00353772530793439	21q	2092
chr21	19000001	20000000	1000000	*	100	34.7864	92.0134	0	-0.0177165243191066	21q	2093
chr21	20000001	21000000	1000000	*	100	35.4162	92.3456	0	-0.0249957959086989	21q	2094
chr21	21000001	22000000	1000000	*	100	34.6344	93.4529	0	-0.0193225003557476	21q	2095
chr21	22000001	23000000	1000000	*	100	34.984	90.7981	0	-0.0332117563064645	21q	2096
chr21	23000001	24000000	1000000	*	100	35.1773	92.6137	0	-0.0193699909696395	21q	2097
chr21	24000001	25000000	1000000	*	100	35.0489	92.3166	0	0.0325828011467613	21q	2098
chr21	25000001	26000000	1000000	*	100	38.1762	90.7845	0	0.0398874084162725	21q	2099
chr21	26000001	27000000	1000000	*	100	38.531	90.9217	0	0.000515473588423743	21q	2100
chr21	27000001	28000000	1000000	*	100	36.1553	84.29	0	-0.00433289358429745	21q	2101
chr21	28000001	29000000	1000000	*	100	37.5238	86.9789	0	-0.00809015395751639	21q	2102
chr21	29000001	30000000	1000000	*	100	39.1617	91.5562	0	0.0320111530769283	21q	2103
chr21	30000001	31000000	1000000	*	100	37.0193	92.3054	0	0.00252397683940697	21q	2104
chr21	31000001	32000000	1000000	*	99.997	43.6051081532446	86.6965	0	-0.030000099784484	21q	2105
chr21	33000001	34000000	1000000	*	100	43.8406	86.502	0	7.09571649058494e-05	21q	2106
chr21	34000001	35000000	1000000	*	100	43.7876	87.3148	0	-0.0162072329127302	21q	2107
chr21	36000001	37000000	1000000	*	100	45.878	84.6169	0	-0.00720088371647915	21q	2108
chr21	37000001	38000000	1000000	*	100	42.1929	89.8477	0	-0.0025312671290742	21q	2109
chr21	38000001	39000000	1000000	*	99.999	42.569625696257	93.6574	0	-0.0100728303978493	21q	2110
chr21	39000001	40000000	1000000	*	100	43.0633	89.948	0	-0.0248321322985486	21q	2111
chr21	40000001	41000000	1000000	*	100	41.0245	90.1515	0	-0.00817751578333142	21q	2112
chr21	41000001	42000000	1000000	*	99.9897	47.2089625231399	91.4631	0	0.00205769921202059	21q	2113
chr21	42000001	43000000	1000000	*	99.999	49.7062970629706	88.525	0	0.0232154283879625	21q	2114
chr21	43000001	44000000	1000000	*	94.999	51.7622290760955	72.9257	0	NA	21q	2115
chr22	17000001	18000000	1000000	*	100	47.2431	80.0809	0	0.00537807806007662	22q	2116
chr22	19000001	20000000	1000000	*	100	50.3458	87.2172	0	-0.0339390435471438	22q	2117
chr22	20000001	21000000	1000000	*	100	52.1224	78.9146	0	-0.0186394209790821	22q	2118
chr22	22000001	23000000	1000000	*	100	45.2701	79.867	0	NA	22q	2119
chr22	23000001	24000000	1000000	*	100	50.8642	78.4206	0	-0.00748214136448749	22q	2120
chr22	24000001	25000000	1000000	*	100	48.1243	78.0289	0	0.0390118138406564	22q	2121
chr22	25000001	26000000	1000000	*	100	46.0811	83.3756	0	-0.0182685359672485	22q	2122
chr22	26000001	27000000	1000000	*	100	45.4153	92.0938	0	0.0299997590733254	22q	2123
chr22	27000001	28000000	1000000	*	100	46.6361	94.0546	0	0.00572818241570061	22q	2124
chr22	28000001	29000000	1000000	*	100	41.2947	81.0457	0	0.0274785582967561	22q	2125
chr22	29000001	30000000	1000000	*	100	47.6258	83.4552	0	0.00851265542367019	22q	2126
chr22	30000001	31000000	1000000	*	100	48.0418	86.6098	0	-0.00256211737656387	22q	2127
chr22	31000001	32000000	1000000	*	100	47.0893	79.2186	0	0.033952156710211	22q	2128
chr22	34000001	35000000	1000000	*	100	41.2607	88.1635	0	0.0275496274800786	22q	2129
chr22	37000001	38000000	1000000	*	100	53.8364	87.0638	0	0.0446370863356278	22q	2130
chr22	38000001	39000000	1000000	*	100	50.0901	81.3953	0	0.00593322142448716	22q	2131
chr22	39000001	40000000	1000000	*	100	49.9962	85.7142	0	-0.00598757907911668	22q	2132
chr22	40000001	41000000	1000000	*	100	44.0968	82.8606	0	0.0127743776499651	22q	2133
chr22	41000001	42000000	1000000	*	100	49.6573	79.3438	0	0.0576348255140589	22q	2134
chr22	42000001	43000000	1000000	*	100	50.2146	81.1473	0	0.00660283789442373	22q	2135
chr22	43000001	44000000	1000000	*	100	49.8377	88.7534	0	-0.0126561507426493	22q	2136
chr22	44000001	45000000	1000000	*	100	51.5452	88.4913	0	0.00386592496344651	22q	2137
chr22	45000001	46000000	1000000	*	100	48.6244	88.1476	0	-0.0238597482080409	22q	2138
chr22	47000001	48000000	1000000	*	100	46.946	92.6435	0	-0.0284291137774883	22q	2139
chr22	48000001	49000000	1000000	*	100	50.3305	93.4194	0	-0.0471876315677653	22q	2140
chr22	49000001	50000000	1000000	*	99.85	51.5192789183776	91.9706	0	-0.0189249095194875	22q	2141
