Chromosome,Start,End,arm
chr13,104000001,104100000,13q
chr13,104100001,104200000,13q
chr13,104200001,104300000,13q
chr13,104300001,104400000,13q
chr13,104400001,104500000,13q
chr13,104500001,104600000,13q
chr13,104600001,104700000,13q
chr13,104700001,104800000,13q
chr13,104800001,104900000,13q
chr13,104900001,105000000,13q
chr13,105000001,105100000,13q
chr13,105100001,105200000,13q
chr13,105200001,105300000,13q
chr13,105300001,105400000,13q
chr13,105500001,105600000,13q
chr13,105600001,105700000,13q
chr13,105700001,105800000,13q
chr13,105800001,105900000,13q
chr13,105900001,106000000,13q
chr13,106000001,106100000,13q
chr13,106100001,106200000,13q
chr13,106200001,106300000,13q
chr13,106300001,106400000,13q
chr13,106400001,106500000,13q
chr13,106500001,106600000,13q
chr13,106600001,106700000,13q
chr13,106700001,106800000,13q
chr13,106800001,106900000,13q
chr13,106900001,107000000,13q
chr13,107100001,107200000,13q
chr13,107200001,107300000,13q
chr13,107300001,107400000,13q
chr13,107400001,107500000,13q
chr13,107500001,107600000,13q
chr13,107600001,107700000,13q
chr13,107700001,107800000,13q
chr13,107800001,107900000,13q
chr13,107900001,108000000,13q
chr13,108000001,108100000,13q
chr13,108100001,108200000,13q
chr13,108200001,108300000,13q
chr13,108300001,108400000,13q
chr13,108400001,108500000,13q
chr13,108500001,108600000,13q
chr13,108600001,108700000,13q
chr13,108700001,108800000,13q
chr13,108800001,108900000,13q
chr13,108900001,109000000,13q
chr13,109000001,109100000,13q
chr13,109100001,109200000,13q
chr13,109200001,109300000,13q
chr13,109300001,109400000,13q
chr13,109500001,109600000,13q
chr13,109600001,109700000,13q
chr13,109700001,109800000,13q
chr13,109800001,109900000,13q
chr13,109900001,110000000,13q
chr13,110000001,110100000,13q
chr13,110100001,110200000,13q
chr13,110200001,110300000,13q
chr13,110300001,110400000,13q
chr13,110400001,110500000,13q
chr13,110500001,110600000,13q
chr13,110600001,110700000,13q
chr13,110700001,110800000,13q
chr13,110800001,110900000,13q
chr13,110900001,111000000,13q
chr13,111000001,111100000,13q
chr13,111100001,111200000,13q
chr13,111200001,111300000,13q
chr13,111300001,111400000,13q
chr13,111400001,111500000,13q
chr13,111500001,111600000,13q
chr13,111600001,111700000,13q
chr13,111800001,111900000,13q
chr13,111900001,112000000,13q
chr13,112000001,112100000,13q
chr13,112100001,112200000,13q
chr13,112400001,112500000,13q
chr13,112500001,112600000,13q
chr13,112600001,112700000,13q
chr13,112700001,112800000,13q
chr13,112800001,112900000,13q
chr13,112900001,113000000,13q
chr13,113000001,113100000,13q
chr13,113100001,113200000,13q
chr13,113200001,113300000,13q
chr13,113400001,113500000,13q
chr13,113500001,113600000,13q
chr13,113600001,113700000,13q
chr13,113700001,113800000,13q
chr13,113800001,113900000,13q
chr13,113900001,114000000,13q
chr13,114000001,114100000,13q
chr13,114100001,114200000,13q
chr13,114200001,114300000,13q
chr14,20000001,20100000,14q
chr14,20300001,20400000,14q
chr14,20400001,20500000,14q
chr14,20500001,20600000,14q
chr14,20600001,20700000,14q
chr14,20700001,20800000,14q
chr14,21000001,21100000,14q
chr14,21100001,21200000,14q
chr14,21200001,21300000,14q
chr14,21300001,21400000,14q
chr14,21400001,21500000,14q
chr14,21600001,21700000,14q
chr14,21700001,21800000,14q
chr14,21800001,21900000,14q
chr14,21900001,22000000,14q
chr14,22000001,22100000,14q
chr14,22100001,22200000,14q
chr14,22200001,22300000,14q
chr14,22300001,22400000,14q
chr14,22400001,22500000,14q
chr14,22500001,22600000,14q
chr14,22800001,22900000,14q
chr14,23000001,23100000,14q
chr14,23100001,23200000,14q
chr14,23300001,23400000,14q
chr14,23500001,23600000,14q
chr14,23600001,23700000,14q
chr14,23700001,23800000,14q
chr14,23800001,23900000,14q
chr14,24100001,24200000,14q
chr14,24200001,24300000,14q
chr14,24300001,24400000,14q
chr14,24600001,24700000,14q
chr14,24700001,24800000,14q
chr14,24800001,24900000,14q
chr14,24900001,25000000,14q
chr14,25000001,25100000,14q
chr14,25200001,25300000,14q
chr14,25300001,25400000,14q
chr14,25400001,25500000,14q
chr14,25500001,25600000,14q
chr14,25600001,25700000,14q
chr14,25800001,25900000,14q
chr14,25900001,26000000,14q
chr14,26000001,26100000,14q
chr14,26100001,26200000,14q
chr14,26200001,26300000,14q
chr14,26300001,26400000,14q
chr14,26400001,26500000,14q
chr14,26500001,26600000,14q
chr14,26700001,26800000,14q
chr14,26800001,26900000,14q
chr14,26900001,27000000,14q
chr14,27000001,27100000,14q
chr14,27100001,27200000,14q
chr14,27200001,27300000,14q
chr14,27300001,27400000,14q
chr14,27400001,27500000,14q
chr14,27500001,27600000,14q
chr14,27600001,27700000,14q
chr14,27900001,28000000,14q
chr14,28000001,28100000,14q
chr14,28100001,28200000,14q
chr14,28200001,28300000,14q
chr14,28300001,28400000,14q
chr14,28400001,28500000,14q
chr14,28500001,28600000,14q
chr14,28600001,28700000,14q
chr14,28700001,28800000,14q
chr14,28800001,28900000,14q
chr14,28900001,29000000,14q
chr14,29000001,29100000,14q
chr14,29100001,29200000,14q
chr14,29200001,29300000,14q
chr14,29300001,29400000,14q
chr14,29400001,29500000,14q
chr14,29500001,29600000,14q
chr14,29600001,29700000,14q
chr14,29700001,29800000,14q
chr14,29800001,29900000,14q
chr14,29900001,30000000,14q
chr14,30000001,30100000,14q
chr14,30100001,30200000,14q
chr14,30200001,30300000,14q
chr14,30300001,30400000,14q
chr14,30400001,30500000,14q
chr14,30500001,30600000,14q
chr14,30600001,30700000,14q
chr14,30700001,30800000,14q
chr14,30800001,30900000,14q
chr14,30900001,31000000,14q
chr14,31100001,31200000,14q
chr14,31300001,31400000,14q
chr14,31400001,31500000,14q
chr14,31500001,31600000,14q
chr14,31800001,31900000,14q
chr14,31900001,32000000,14q
chr14,32000001,32100000,14q
chr14,32100001,32200000,14q
chr14,32300001,32400000,14q
chr14,32500001,32600000,14q
chr14,32600001,32700000,14q
chr14,32700001,32800000,14q
chr14,32800001,32900000,14q
chr14,32900001,33000000,14q
chr14,33000001,33100000,14q
chr14,33100001,33200000,14q
chr14,33200001,33300000,14q
chr14,33300001,33400000,14q
chr14,33400001,33500000,14q
chr14,33500001,33600000,14q
chr14,33600001,33700000,14q
chr14,33700001,33800000,14q
chr14,33800001,33900000,14q
chr14,33900001,34000000,14q
chr14,34000001,34100000,14q
chr14,34100001,34200000,14q
chr14,34200001,34300000,14q
chr14,34300001,34400000,14q
chr14,34800001,34900000,14q
chr14,35200001,35300000,14q
chr14,35300001,35400000,14q
chr14,35400001,35500000,14q
chr14,35500001,35600000,14q
chr14,35600001,35700000,14q
chr14,35700001,35800000,14q
chr14,35800001,35900000,14q
chr14,35900001,36000000,14q
chr14,36000001,36100000,14q
chr14,36200001,36300000,14q
chr14,36300001,36400000,14q
chr14,36400001,36500000,14q
chr14,36500001,36600000,14q
chr14,36600001,36700000,14q
chr14,36700001,36800000,14q
chr14,36800001,36900000,14q
chr14,36900001,37000000,14q
chr14,37000001,37100000,14q
chr14,37100001,37200000,14q
chr14,37200001,37300000,14q
chr14,37300001,37400000,14q
chr14,37500001,37600000,14q
chr14,37600001,37700000,14q
chr14,37700001,37800000,14q
chr14,37800001,37900000,14q
chr14,37900001,38000000,14q
chr14,38000001,38100000,14q
chr14,38100001,38200000,14q
chr14,38200001,38300000,14q
chr14,38300001,38400000,14q
chr14,38400001,38500000,14q
chr14,38500001,38600000,14q
chr14,38600001,38700000,14q
chr14,38700001,38800000,14q
chr14,38800001,38900000,14q
chr14,39000001,39100000,14q
chr14,39300001,39400000,14q
chr14,39400001,39500000,14q
chr14,39700001,39800000,14q
chr14,39800001,39900000,14q
chr14,39900001,40000000,14q
chr14,40000001,40100000,14q
chr14,40100001,40200000,14q
chr14,40200001,40300000,14q
chr14,40400001,40500000,14q
chr14,40500001,40600000,14q
chr14,40700001,40800000,14q
chr14,40800001,40900000,14q
chr14,40900001,41000000,14q
chr14,41000001,41100000,14q
chr14,41100001,41200000,14q
chr14,41200001,41300000,14q
chr14,41300001,41400000,14q
chr14,41400001,41500000,14q
chr14,41500001,41600000,14q
chr14,41600001,41700000,14q
chr14,41700001,41800000,14q
chr14,41800001,41900000,14q
chr14,41900001,42000000,14q
chr14,42000001,42100000,14q
chr14,42100001,42200000,14q
chr14,42200001,42300000,14q
chr14,42300001,42400000,14q
chr14,42400001,42500000,14q
chr14,42500001,42600000,14q
chr14,42600001,42700000,14q
chr14,42700001,42800000,14q
chr14,42800001,42900000,14q
chr14,42900001,43000000,14q
chr14,43000001,43100000,14q
chr14,43200001,43300000,14q
chr14,43300001,43400000,14q
chr14,43400001,43500000,14q
chr14,43500001,43600000,14q
chr14,43600001,43700000,14q
chr14,43700001,43800000,14q
chr14,43800001,43900000,14q
chr14,43900001,44000000,14q
chr14,44000001,44100000,14q
chr14,44100001,44200000,14q
chr14,44200001,44300000,14q
chr14,44300001,44400000,14q
chr14,44400001,44500000,14q
chr14,44700001,44800000,14q
chr14,44800001,44900000,14q
chr14,44900001,45000000,14q
chr14,45000001,45100000,14q
chr14,45100001,45200000,14q
chr14,45300001,45400000,14q
chr14,45500001,45600000,14q
chr14,45600001,45700000,14q
chr14,45700001,45800000,14q
chr14,45800001,45900000,14q
chr14,45900001,46000000,14q
chr14,46100001,46200000,14q
chr14,46200001,46300000,14q
chr14,46300001,46400000,14q
chr14,46400001,46500000,14q
chr14,46500001,46600000,14q
chr14,46600001,46700000,14q
chr14,46700001,46800000,14q
chr14,46900001,47000000,14q
chr14,47000001,47100000,14q
chr14,47100001,47200000,14q
chr14,47200001,47300000,14q
chr14,47300001,47400000,14q
chr14,47400001,47500000,14q
chr14,47500001,47600000,14q
chr14,47600001,47700000,14q
chr14,47700001,47800000,14q
chr14,47800001,47900000,14q
chr14,47900001,48000000,14q
chr14,48000001,48100000,14q
chr14,48100001,48200000,14q
chr14,48300001,48400000,14q
chr14,48500001,48600000,14q
chr14,48600001,48700000,14q
chr14,48700001,48800000,14q
chr14,48800001,48900000,14q
chr14,48900001,49000000,14q
chr14,49000001,49100000,14q
chr14,49100001,49200000,14q
chr14,49200001,49300000,14q
chr14,49400001,49500000,14q
chr14,49500001,49600000,14q
chr14,49600001,49700000,14q
chr14,49700001,49800000,14q
chr14,49900001,50000000,14q
chr14,50000001,50100000,14q
chr14,50100001,50200000,14q
chr14,50200001,50300000,14q
chr14,50300001,50400000,14q
chr14,50400001,50500000,14q
chr14,50500001,50600000,14q
chr14,50600001,50700000,14q
chr14,50700001,50800000,14q
chr14,50800001,50900000,14q
chr14,50900001,51000000,14q
chr14,51000001,51100000,14q
chr14,51100001,51200000,14q
chr14,51200001,51300000,14q
chr14,51300001,51400000,14q
chr14,51400001,51500000,14q
chr14,51600001,51700000,14q
chr14,51800001,51900000,14q
chr14,51900001,52000000,14q
chr14,52000001,52100000,14q
chr14,52200001,52300000,14q
chr14,52300001,52400000,14q
chr14,52400001,52500000,14q
chr14,52600001,52700000,14q
chr14,52700001,52800000,14q
chr14,52800001,52900000,14q
chr14,52900001,53000000,14q
chr14,53000001,53100000,14q
chr14,53300001,53400000,14q
chr14,53400001,53500000,14q
chr14,53500001,53600000,14q
chr14,53600001,53700000,14q
chr14,53700001,53800000,14q
chr14,53800001,53900000,14q
chr14,53900001,54000000,14q
chr14,54000001,54100000,14q
chr14,54100001,54200000,14q
chr14,54200001,54300000,14q
chr14,54300001,54400000,14q
chr14,54400001,54500000,14q
chr14,54500001,54600000,14q
chr14,54600001,54700000,14q
chr14,54700001,54800000,14q
chr14,55000001,55100000,14q
chr14,55100001,55200000,14q
chr14,55200001,55300000,14q
chr14,55300001,55400000,14q
chr14,55400001,55500000,14q
chr14,55500001,55600000,14q
chr14,55600001,55700000,14q
chr14,55700001,55800000,14q
chr14,55800001,55900000,14q
chr14,55900001,56000000,14q
chr14,56000001,56100000,14q
chr14,56100001,56200000,14q
chr14,56200001,56300000,14q
chr14,56300001,56400000,14q
chr14,56400001,56500000,14q
chr14,56500001,56600000,14q
chr14,56600001,56700000,14q
chr14,56700001,56800000,14q
chr14,56800001,56900000,14q
chr14,56900001,57000000,14q
chr14,57000001,57100000,14q
chr14,57200001,57300000,14q
chr14,57400001,57500000,14q
chr14,57500001,57600000,14q
chr14,57700001,57800000,14q
chr14,57800001,57900000,14q
chr14,57900001,58000000,14q
chr14,58000001,58100000,14q
chr14,58100001,58200000,14q
chr14,58200001,58300000,14q
chr14,58300001,58400000,14q
chr14,58400001,58500000,14q
chr14,58500001,58600000,14q
chr14,58600001,58700000,14q
chr14,58700001,58800000,14q
chr14,58800001,58900000,14q
chr14,58900001,59000000,14q
chr14,59000001,59100000,14q
chr14,59100001,59200000,14q
chr14,59200001,59300000,14q
chr14,59300001,59400000,14q
chr14,59400001,59500000,14q
chr14,59500001,59600000,14q
chr14,59600001,59700000,14q
chr14,59700001,59800000,14q
chr14,59800001,59900000,14q
chr14,59900001,60000000,14q
chr14,60000001,60100000,14q
chr14,60100001,60200000,14q
chr14,60200001,60300000,14q
chr14,60300001,60400000,14q
chr14,60500001,60600000,14q
chr14,60600001,60700000,14q
chr14,60700001,60800000,14q
chr14,60800001,60900000,14q
chr14,60900001,61000000,14q
chr14,61100001,61200000,14q
chr14,61200001,61300000,14q
chr14,61300001,61400000,14q
chr14,61400001,61500000,14q
chr14,61500001,61600000,14q
chr14,61600001,61700000,14q
chr14,61700001,61800000,14q
chr14,61800001,61900000,14q
chr14,61900001,62000000,14q
chr14,62000001,62100000,14q
chr14,62100001,62200000,14q
chr14,62200001,62300000,14q
chr14,62300001,62400000,14q
chr14,62400001,62500000,14q
chr14,62500001,62600000,14q
chr14,62600001,62700000,14q
chr14,62700001,62800000,14q
chr14,62800001,62900000,14q
chr14,62900001,63000000,14q
chr14,63000001,63100000,14q
chr14,63200001,63300000,14q
chr14,63300001,63400000,14q
chr14,63400001,63500000,14q
chr14,63600001,63700000,14q
chr14,63900001,64000000,14q
chr14,64000001,64100000,14q
chr14,64100001,64200000,14q
chr14,64200001,64300000,14q
chr14,64400001,64500000,14q
chr14,64500001,64600000,14q
chr14,64600001,64700000,14q
chr14,64700001,64800000,14q
chr14,64800001,64900000,14q
chr14,64900001,65000000,14q
chr14,65000001,65100000,14q
chr14,65100001,65200000,14q
chr14,65200001,65300000,14q
chr14,65300001,65400000,14q
chr14,65400001,65500000,14q
chr14,65500001,65600000,14q
chr14,65600001,65700000,14q
chr14,65700001,65800000,14q
chr14,65800001,65900000,14q
chr14,65900001,66000000,14q
chr14,66000001,66100000,14q
chr14,66100001,66200000,14q
chr14,66200001,66300000,14q
chr14,66300001,66400000,14q
chr14,66400001,66500000,14q
chr14,66600001,66700000,14q
chr14,66700001,66800000,14q
chr14,66800001,66900000,14q
chr14,66900001,67000000,14q
chr14,67000001,67100000,14q
chr14,67100001,67200000,14q
chr14,67200001,67300000,14q
chr14,67300001,67400000,14q
chr14,67400001,67500000,14q
chr14,67500001,67600000,14q
chr14,67600001,67700000,14q
chr14,67700001,67800000,14q
chr14,67800001,67900000,14q
chr14,67900001,68000000,14q
chr14,68000001,68100000,14q
chr14,68100001,68200000,14q
chr14,68200001,68300000,14q
chr14,68300001,68400000,14q
chr14,68400001,68500000,14q
chr14,68500001,68600000,14q
chr14,68600001,68700000,14q
chr14,68700001,68800000,14q
chr14,68800001,68900000,14q
chr14,68900001,69000000,14q
chr14,69000001,69100000,14q
chr14,69100001,69200000,14q
chr14,69200001,69300000,14q
chr14,69300001,69400000,14q
chr14,69400001,69500000,14q
chr14,69500001,69600000,14q
chr14,69600001,69700000,14q
chr14,69700001,69800000,14q
chr14,69800001,69900000,14q
chr14,69900001,70000000,14q
chr14,70000001,70100000,14q
chr14,70100001,70200000,14q
chr14,70300001,70400000,14q
chr14,70600001,70700000,14q
chr14,70700001,70800000,14q
chr14,70800001,70900000,14q
chr14,70900001,71000000,14q
chr14,71000001,71100000,14q
chr14,71100001,71200000,14q
chr14,71200001,71300000,14q
chr14,71300001,71400000,14q
chr14,71400001,71500000,14q
chr14,71500001,71600000,14q
chr14,71600001,71700000,14q
chr14,71700001,71800000,14q
chr14,71900001,72000000,14q
chr14,72000001,72100000,14q
chr14,72100001,72200000,14q
chr14,72200001,72300000,14q
chr14,72300001,72400000,14q
chr14,72400001,72500000,14q
chr14,72500001,72600000,14q
chr14,72600001,72700000,14q
chr14,72700001,72800000,14q
chr14,72800001,72900000,14q
chr14,72900001,73000000,14q
chr14,73200001,73300000,14q
chr14,73300001,73400000,14q
chr14,73700001,73800000,14q
chr14,73900001,74000000,14q
chr14,74100001,74200000,14q
chr14,74200001,74300000,14q
chr14,74400001,74500000,14q
chr14,74500001,74600000,14q
chr14,74600001,74700000,14q
chr14,74800001,74900000,14q
chr14,74900001,75000000,14q
chr14,75000001,75100000,14q
chr14,75100001,75200000,14q
chr14,75200001,75300000,14q
chr14,75300001,75400000,14q
chr14,75400001,75500000,14q
chr14,75500001,75600000,14q
chr14,75600001,75700000,14q
chr14,75700001,75800000,14q
chr14,75800001,75900000,14q
chr14,75900001,76000000,14q
chr14,76000001,76100000,14q
chr14,76100001,76200000,14q
chr14,76200001,76300000,14q
chr14,76300001,76400000,14q
chr14,76400001,76500000,14q
chr14,76500001,76600000,14q
chr14,76600001,76700000,14q
chr14,76700001,76800000,14q
chr14,76800001,76900000,14q
chr14,76900001,77000000,14q
chr14,77000001,77100000,14q
chr14,77100001,77200000,14q
chr14,77200001,77300000,14q
chr14,77300001,77400000,14q
chr14,77400001,77500000,14q
chr14,77500001,77600000,14q
chr14,77600001,77700000,14q
chr14,77800001,77900000,14q
chr14,77900001,78000000,14q
chr14,78000001,78100000,14q
chr14,78100001,78200000,14q
chr14,78200001,78300000,14q
chr14,78300001,78400000,14q
chr14,78400001,78500000,14q
chr14,78500001,78600000,14q
chr14,78600001,78700000,14q
chr14,78700001,78800000,14q
chr14,78800001,78900000,14q
chr14,78900001,79000000,14q
chr14,79000001,79100000,14q
chr14,79100001,79200000,14q
chr14,79200001,79300000,14q
chr14,79300001,79400000,14q
chr14,79400001,79500000,14q
chr14,79500001,79600000,14q
chr14,79600001,79700000,14q
chr14,79700001,79800000,14q
chr14,79800001,79900000,14q
chr14,79900001,80000000,14q
chr14,80100001,80200000,14q
chr14,80200001,80300000,14q
chr14,80300001,80400000,14q
chr14,80400001,80500000,14q
chr14,80500001,80600000,14q
chr14,80600001,80700000,14q
chr14,80700001,80800000,14q
chr14,80800001,80900000,14q
chr14,80900001,81000000,14q
chr14,81000001,81100000,14q
chr14,81100001,81200000,14q
chr14,81200001,81300000,14q
chr14,81300001,81400000,14q
chr14,81400001,81500000,14q
chr14,81500001,81600000,14q
chr14,81600001,81700000,14q
chr14,81700001,81800000,14q
chr14,81800001,81900000,14q
chr14,81900001,82000000,14q
chr14,82000001,82100000,14q
chr14,82100001,82200000,14q
chr14,82200001,82300000,14q
chr14,82300001,82400000,14q
chr14,82400001,82500000,14q
chr14,82500001,82600000,14q
chr14,82600001,82700000,14q
chr14,82700001,82800000,14q
chr14,82800001,82900000,14q
chr14,82900001,83000000,14q
chr14,83000001,83100000,14q
chr14,83100001,83200000,14q
chr14,83200001,83300000,14q
chr14,83300001,83400000,14q
chr14,83400001,83500000,14q
chr14,83600001,83700000,14q
chr14,83700001,83800000,14q
chr14,83800001,83900000,14q
chr14,83900001,84000000,14q
chr14,84000001,84100000,14q
chr14,84200001,84300000,14q
chr14,84300001,84400000,14q
chr14,84400001,84500000,14q
chr14,84500001,84600000,14q
chr14,84600001,84700000,14q
