Chromosome,Start,End,arm
chr16,85100001,85200000,16q
chr16,85200001,85300000,16q
chr16,85300001,85400000,16q
chr16,85500001,85600000,16q
chr16,85600001,85700000,16q
chr16,85900001,86000000,16q
chr16,86000001,86100000,16q
chr16,86100001,86200000,16q
chr16,86300001,86400000,16q
chr16,86400001,86500000,16q
chr16,86500001,86600000,16q
chr16,86600001,86700000,16q
chr16,86800001,86900000,16q
chr16,86900001,87000000,16q
chr16,87000001,87100000,16q
chr16,87100001,87200000,16q
chr16,87200001,87300000,16q
chr16,87600001,87700000,16q
chr16,88300001,88400000,16q
chr16,88400001,88500000,16q
chr16,88600001,88700000,16q
chr16,88800001,88900000,16q
chr16,88900001,89000000,16q
chr16,89100001,89200000,16q
chr17,4500001,4600000,17p
chr17,5600001,5700000,17p
chr17,6000001,6100000,17p
chr17,6100001,6200000,17p
chr17,6400001,6500000,17p
chr17,6500001,6600000,17p
chr17,7800001,7900000,17p
chr17,8500001,8600000,17p
chr17,9800001,9900000,17p
chr17,10400001,10500000,17p
chr17,10800001,10900000,17p
chr17,11000001,11100000,17p
chr17,11200001,11300000,17p
chr17,11300001,11400000,17p
chr17,11500001,11600000,17p
chr17,12000001,12100000,17p
chr17,12500001,12600000,17p
chr17,12800001,12900000,17p
chr17,13200001,13300000,17p
chr17,13300001,13400000,17p
chr17,13400001,13500000,17p
chr17,13500001,13600000,17p
chr17,13900001,14000000,17p
chr17,14300001,14400000,17p
chr17,14700001,14800000,17p
chr17,14800001,14900000,17p
chr17,14900001,15000000,17p
chr17,15000001,15100000,17p
chr17,15100001,15200000,17p
chr17,15400001,15500000,17p
chr17,17100001,17200000,17p
chr17,17700001,17800000,17p
chr17,17800001,17900000,17p
chr17,18100001,18200000,17p
chr17,19300001,19400000,17p
chr17,27500001,27600000,17q
chr17,27800001,27900000,17q
chr17,28100001,28200000,17q
chr17,28300001,28400000,17q
chr17,29000001,29100000,17q
chr17,29100001,29200000,17q
chr17,30200001,30300000,17q
chr17,33000001,33100000,17q
chr17,33100001,33200000,17q
chr17,33200001,33300000,17q
chr17,33300001,33400000,17q
chr17,33400001,33500000,17q
chr17,33500001,33600000,17q
chr17,33600001,33700000,17q
chr17,33700001,33800000,17q
chr17,33800001,33900000,17q
chr17,33900001,34000000,17q
chr17,34100001,34200000,17q
chr17,34300001,34400000,17q
chr17,34400001,34500000,17q
chr17,34500001,34600000,17q
chr17,34600001,34700000,17q
chr17,34700001,34800000,17q
chr17,34800001,34900000,17q
chr17,36600001,36700000,17q
chr17,36700001,36800000,17q
chr17,36800001,36900000,17q
chr17,36900001,37000000,17q
chr17,37100001,37200000,17q
chr17,37700001,37800000,17q
chr17,39600001,39700000,17q
chr17,40600001,40700000,17q
chr17,40700001,40800000,17q
chr17,40800001,40900000,17q
chr17,40900001,41000000,17q
chr17,41300001,41400000,17q
chr17,41400001,41500000,17q
chr17,41500001,41600000,17q
chr17,45700001,45800000,17q
chr17,45800001,45900000,17q
chr17,47200001,47300000,17q
chr17,47800001,47900000,17q
chr17,48200001,48300000,17q
chr17,48300001,48400000,17q
chr17,48500001,48600000,17q
chr17,49900001,50000000,17q
chr17,50100001,50200000,17q
chr17,50500001,50600000,17q
chr17,50600001,50700000,17q
chr17,51600001,51700000,17q
chr17,51700001,51800000,17q
chr17,51800001,51900000,17q
chr17,51900001,52000000,17q
chr17,52000001,52100000,17q
chr17,52100001,52200000,17q
chr17,52200001,52300000,17q
chr17,52500001,52600000,17q
chr17,52600001,52700000,17q
chr17,52700001,52800000,17q
chr17,52800001,52900000,17q
chr17,52900001,53000000,17q
chr17,53000001,53100000,17q
chr17,53200001,53300000,17q
chr17,53300001,53400000,17q
chr17,53400001,53500000,17q
chr17,53500001,53600000,17q
chr17,53600001,53700000,17q
chr17,55100001,55200000,17q
chr17,55200001,55300000,17q
chr17,55300001,55400000,17q
chr17,55600001,55700000,17q
chr17,55700001,55800000,17q
chr17,56100001,56200000,17q
chr17,56200001,56300000,17q
chr17,56400001,56500000,17q
chr17,56500001,56600000,17q
chr17,56600001,56700000,17q
chr17,56700001,56800000,17q
chr17,56800001,56900000,17q
chr17,57200001,57300000,17q
chr17,57300001,57400000,17q
chr17,57400001,57500000,17q
chr17,57500001,57600000,17q
chr17,57600001,57700000,17q
chr17,57700001,57800000,17q
chr17,58200001,58300000,17q
chr17,58300001,58400000,17q
chr17,59600001,59700000,17q
chr17,61000001,61100000,17q
chr17,61300001,61400000,17q
chr17,61400001,61500000,17q
chr17,63100001,63200000,17q
chr17,64000001,64100000,17q
chr17,65300001,65400000,17q
chr17,65700001,65800000,17q
chr17,65800001,65900000,17q
chr17,66400001,66500000,17q
chr17,66600001,66700000,17q
chr17,66800001,66900000,17q
chr17,66900001,67000000,17q
chr17,67100001,67200000,17q
chr17,68800001,68900000,17q
chr17,69100001,69200000,17q
chr17,69200001,69300000,17q
chr17,69500001,69600000,17q
chr17,69800001,69900000,17q
chr17,69900001,70000000,17q
chr17,70000001,70100000,17q
chr17,70100001,70200000,17q
chr17,70200001,70300000,17q
chr17,70300001,70400000,17q
chr17,70600001,70700000,17q
chr17,70700001,70800000,17q
chr17,70900001,71000000,17q
chr17,71000001,71100000,17q
chr17,71100001,71200000,17q
chr17,71200001,71300000,17q
chr17,71400001,71500000,17q
chr17,71500001,71600000,17q
chr17,71700001,71800000,17q
chr17,71800001,71900000,17q
chr17,71900001,72000000,17q
chr17,72000001,72100000,17q
chr17,72100001,72200000,17q
chr17,72200001,72300000,17q
chr17,72400001,72500000,17q
chr17,72600001,72700000,17q
chr17,73500001,73600000,17q
chr17,73600001,73700000,17q
chr17,73700001,73800000,17q
chr17,73800001,73900000,17q
chr17,73900001,74000000,17q
chr17,74000001,74100000,17q
chr17,74100001,74200000,17q
chr17,74800001,74900000,17q
chr17,76900001,77000000,17q
chr17,77400001,77500000,17q
chr17,77600001,77700000,17q
chr17,77700001,77800000,17q
chr17,77800001,77900000,17q
chr17,78000001,78100000,17q
chr17,79100001,79200000,17q
chr17,79200001,79300000,17q
chr17,79300001,79400000,17q
chr17,79400001,79500000,17q
chr17,79500001,79600000,17q
chr17,79600001,79700000,17q
chr17,79900001,80000000,17q
chr17,80700001,80800000,17q
chr17,80800001,80900000,17q
chr17,80900001,81000000,17q
chr17,81000001,81100000,17q
chr17,81100001,81200000,17q
chr18,200001,300000,18p
chr18,300001,400000,18p
chr18,400001,500000,18p
chr18,1200001,1300000,18p
chr18,1400001,1500000,18p
chr18,1800001,1900000,18p
chr18,1900001,2000000,18p
chr18,2000001,2100000,18p
chr18,2100001,2200000,18p
chr18,2300001,2400000,18p
chr18,2400001,2500000,18p
chr18,2700001,2800000,18p
chr18,2900001,3000000,18p
chr18,3200001,3300000,18p
chr18,3800001,3900000,18p
chr18,3900001,4000000,18p
chr18,4000001,4100000,18p
chr18,4100001,4200000,18p
chr18,4200001,4300000,18p
chr18,4300001,4400000,18p
chr18,4500001,4600000,18p
chr18,4700001,4800000,18p
chr18,5100001,5200000,18p
chr18,5200001,5300000,18p
chr18,5400001,5500000,18p
chr18,5500001,5600000,18p
chr18,5700001,5800000,18p
chr18,5800001,5900000,18p
chr18,5900001,6000000,18p
chr18,6000001,6100000,18p
chr18,6200001,6300000,18p
chr18,6400001,6500000,18p
chr18,6500001,6600000,18p
chr18,6600001,6700000,18p
chr18,6800001,6900000,18p
chr18,6900001,7000000,18p
chr18,7500001,7600000,18p
chr18,7600001,7700000,18p
chr18,7800001,7900000,18p
chr18,8000001,8100000,18p
chr18,8200001,8300000,18p
chr18,8300001,8400000,18p
chr18,8400001,8500000,18p
chr18,8700001,8800000,18p
chr18,9800001,9900000,18p
chr18,9900001,10000000,18p
chr18,10000001,10100000,18p
chr18,10300001,10400000,18p
chr18,10400001,10500000,18p
chr18,10700001,10800000,18p
chr18,10800001,10900000,18p
chr18,11200001,11300000,18p
chr18,11300001,11400000,18p
chr18,11400001,11500000,18p
chr18,11500001,11600000,18p
chr18,13200001,13300000,18p
chr18,13400001,13500000,18p
chr18,13500001,13600000,18p
chr18,22200001,22300000,18q
chr18,22300001,22400000,18q
chr18,22400001,22500000,18q
chr18,22900001,23000000,18q
chr18,23700001,23800000,18q
chr18,23800001,23900000,18q
chr18,23900001,24000000,18q
chr18,24000001,24100000,18q
chr18,24500001,24600000,18q
chr18,24800001,24900000,18q
chr18,24900001,25000000,18q
chr18,25000001,25100000,18q
chr18,25100001,25200000,18q
chr18,25200001,25300000,18q
chr18,25300001,25400000,18q
chr18,25400001,25500000,18q
chr18,25500001,25600000,18q
chr18,25600001,25700000,18q
chr18,25800001,25900000,18q
chr18,26000001,26100000,18q
chr18,26300001,26400000,18q
chr18,26400001,26500000,18q
chr18,26500001,26600000,18q
chr18,26600001,26700000,18q
chr18,26700001,26800000,18q
chr18,27000001,27100000,18q
chr18,27300001,27400000,18q
chr18,27400001,27500000,18q
chr18,27600001,27700000,18q
chr18,27700001,27800000,18q
chr18,27800001,27900000,18q
chr18,27900001,28000000,18q
chr18,28000001,28100000,18q
chr18,28100001,28200000,18q
chr18,28300001,28400000,18q
chr18,28500001,28600000,18q
chr18,28700001,28800000,18q
chr18,28800001,28900000,18q
chr18,28900001,29000000,18q
chr18,29000001,29100000,18q
chr18,29100001,29200000,18q
chr18,29200001,29300000,18q
chr18,29300001,29400000,18q
chr18,29400001,29500000,18q
chr18,29500001,29600000,18q
chr18,29600001,29700000,18q
chr18,29700001,29800000,18q
chr18,29800001,29900000,18q
chr18,29900001,30000000,18q
chr18,30100001,30200000,18q
chr18,30200001,30300000,18q
chr18,30300001,30400000,18q
chr18,30400001,30500000,18q
chr18,30500001,30600000,18q
chr18,30600001,30700000,18q
chr18,30700001,30800000,18q
chr18,30900001,31000000,18q
chr18,31000001,31100000,18q
chr18,31100001,31200000,18q
chr18,31400001,31500000,18q
chr18,31500001,31600000,18q
chr18,31600001,31700000,18q
chr18,32300001,32400000,18q
chr18,32500001,32600000,18q
chr18,32600001,32700000,18q
chr18,32700001,32800000,18q
chr18,32800001,32900000,18q
chr18,32900001,33000000,18q
chr18,33000001,33100000,18q
chr18,33100001,33200000,18q
chr18,33200001,33300000,18q
chr18,33400001,33500000,18q
chr18,33500001,33600000,18q
chr18,33600001,33700000,18q
chr18,33900001,34000000,18q
chr18,34000001,34100000,18q
chr18,34200001,34300000,18q
chr18,34300001,34400000,18q
chr18,34400001,34500000,18q
chr18,34700001,34800000,18q
chr18,34800001,34900000,18q
chr18,34900001,35000000,18q
chr18,35000001,35100000,18q
chr18,35100001,35200000,18q
chr18,35300001,35400000,18q
chr18,35400001,35500000,18q
chr18,35500001,35600000,18q
chr18,35600001,35700000,18q
chr18,36100001,36200000,18q
chr18,36300001,36400000,18q
chr18,36400001,36500000,18q
chr18,36500001,36600000,18q
chr18,36600001,36700000,18q
chr18,36700001,36800000,18q
chr18,36800001,36900000,18q
chr18,37200001,37300000,18q
chr18,37300001,37400000,18q
chr18,37400001,37500000,18q
chr18,37500001,37600000,18q
chr18,37600001,37700000,18q
chr18,37700001,37800000,18q
chr18,37900001,38000000,18q
chr18,38000001,38100000,18q
chr18,38100001,38200000,18q
chr18,38200001,38300000,18q
chr18,38300001,38400000,18q
chr18,38400001,38500000,18q
chr18,38500001,38600000,18q
chr18,38600001,38700000,18q
chr18,38700001,38800000,18q
chr18,38800001,38900000,18q
chr18,38900001,39000000,18q
chr18,39000001,39100000,18q
chr18,39100001,39200000,18q
chr18,39200001,39300000,18q
chr18,39300001,39400000,18q
chr18,39400001,39500000,18q
chr18,39500001,39600000,18q
chr18,39600001,39700000,18q
chr18,39700001,39800000,18q
chr18,39800001,39900000,18q
chr18,40000001,40100000,18q
chr18,40200001,40300000,18q
chr18,40300001,40400000,18q
chr18,40400001,40500000,18q
chr18,40500001,40600000,18q
chr18,40600001,40700000,18q
chr18,40700001,40800000,18q
chr18,40800001,40900000,18q
chr18,40900001,41000000,18q
chr18,41000001,41100000,18q
chr18,41100001,41200000,18q
chr18,41200001,41300000,18q
chr18,41300001,41400000,18q
chr18,41400001,41500000,18q
chr18,41500001,41600000,18q
chr18,41600001,41700000,18q
chr18,41700001,41800000,18q
chr18,41800001,41900000,18q
chr18,41900001,42000000,18q
chr18,42000001,42100000,18q
chr18,42100001,42200000,18q
chr18,42200001,42300000,18q
chr18,42300001,42400000,18q
chr18,42800001,42900000,18q
chr18,42900001,43000000,18q
chr18,43000001,43100000,18q
chr18,43100001,43200000,18q
chr18,43300001,43400000,18q
chr18,43400001,43500000,18q
chr18,43500001,43600000,18q
chr18,43700001,43800000,18q
chr18,44000001,44100000,18q
chr18,44100001,44200000,18q
chr18,44500001,44600000,18q
chr18,44600001,44700000,18q
chr18,44700001,44800000,18q
chr18,44800001,44900000,18q
chr18,45000001,45100000,18q
chr18,45100001,45200000,18q
chr18,45200001,45300000,18q
chr18,45300001,45400000,18q
chr18,45400001,45500000,18q
chr18,45500001,45600000,18q
chr18,46200001,46300000,18q
chr18,46300001,46400000,18q
chr18,46400001,46500000,18q
chr18,46500001,46600000,18q
chr18,46600001,46700000,18q
chr18,46800001,46900000,18q
chr18,47200001,47300000,18q
chr18,47400001,47500000,18q
chr18,47500001,47600000,18q
chr18,47700001,47800000,18q
chr18,47900001,48000000,18q
chr18,48000001,48100000,18q
chr18,48100001,48200000,18q
chr18,48200001,48300000,18q
chr18,48300001,48400000,18q
chr18,48400001,48500000,18q
chr18,48600001,48700000,18q
chr18,48700001,48800000,18q
chr18,48800001,48900000,18q
chr18,49000001,49100000,18q
chr18,49300001,49400000,18q
chr18,49600001,49700000,18q
chr18,49800001,49900000,18q
chr18,49900001,50000000,18q
chr18,50000001,50100000,18q
chr18,50100001,50200000,18q
chr18,50500001,50600000,18q
chr18,50600001,50700000,18q
chr18,50700001,50800000,18q
chr18,51300001,51400000,18q
chr18,51400001,51500000,18q
chr18,51500001,51600000,18q
chr18,51600001,51700000,18q
chr18,51900001,52000000,18q
chr18,52000001,52100000,18q
chr18,52100001,52200000,18q
chr18,52200001,52300000,18q
chr18,52300001,52400000,18q
chr18,52400001,52500000,18q
chr18,52500001,52600000,18q
chr18,52600001,52700000,18q
chr18,52700001,52800000,18q
chr18,52900001,53000000,18q
chr18,53000001,53100000,18q
chr18,53100001,53200000,18q
chr18,53700001,53800000,18q
chr18,54000001,54100000,18q
chr18,54100001,54200000,18q
chr18,54700001,54800000,18q
chr18,54800001,54900000,18q
chr18,54900001,55000000,18q
chr18,55000001,55100000,18q
chr18,55100001,55200000,18q
chr18,55200001,55300000,18q
chr18,55300001,55400000,18q
chr18,55400001,55500000,18q
chr18,55500001,55600000,18q
chr18,55600001,55700000,18q
chr18,55900001,56000000,18q
chr18,56000001,56100000,18q
chr18,56100001,56200000,18q
chr18,56200001,56300000,18q
chr18,56300001,56400000,18q
chr18,56600001,56700000,18q
chr18,56700001,56800000,18q
chr18,56800001,56900000,18q
chr18,56900001,57000000,18q
chr18,57100001,57200000,18q
chr18,57300001,57400000,18q
chr18,57400001,57500000,18q
chr18,57500001,57600000,18q
chr18,57900001,58000000,18q
chr18,58100001,58200000,18q
chr18,58200001,58300000,18q
chr18,58300001,58400000,18q
chr18,58400001,58500000,18q
chr18,58500001,58600000,18q
chr18,59300001,59400000,18q
chr18,59500001,59600000,18q
chr18,59600001,59700000,18q
chr18,60100001,60200000,18q
chr18,60200001,60300000,18q
chr18,60300001,60400000,18q
chr18,60500001,60600000,18q
chr18,60600001,60700000,18q
chr18,60700001,60800000,18q
chr18,60800001,60900000,18q
chr18,60900001,61000000,18q
chr18,61000001,61100000,18q
chr18,61100001,61200000,18q
chr18,61200001,61300000,18q
chr18,61300001,61400000,18q
chr18,61400001,61500000,18q
chr18,61600001,61700000,18q
chr18,61900001,62000000,18q
chr18,62100001,62200000,18q
chr18,62200001,62300000,18q
chr18,62300001,62400000,18q
chr18,62500001,62600000,18q
chr18,62700001,62800000,18q
chr18,63000001,63100000,18q
chr18,63100001,63200000,18q
chr18,63200001,63300000,18q
chr18,63500001,63600000,18q
chr18,63700001,63800000,18q
chr18,63800001,63900000,18q
chr18,63900001,64000000,18q
chr18,64000001,64100000,18q
chr18,64100001,64200000,18q
chr18,64300001,64400000,18q
chr18,64700001,64800000,18q
chr18,64800001,64900000,18q
chr18,64900001,65000000,18q
chr18,65000001,65100000,18q
chr18,65200001,65300000,18q
chr18,65300001,65400000,18q
chr18,65400001,65500000,18q
chr18,65500001,65600000,18q
chr18,65600001,65700000,18q
chr18,65700001,65800000,18q
chr18,65800001,65900000,18q
chr18,65900001,66000000,18q
chr18,66000001,66100000,18q
chr18,66100001,66200000,18q
chr18,66200001,66300000,18q
chr18,66300001,66400000,18q
chr18,66400001,66500000,18q
chr18,66500001,66600000,18q
chr18,66600001,66700000,18q
chr18,66800001,66900000,18q
chr18,66900001,67000000,18q
chr18,67000001,67100000,18q
chr18,67100001,67200000,18q
chr18,67200001,67300000,18q
chr18,67300001,67400000,18q
chr18,67400001,67500000,18q
chr18,67500001,67600000,18q
chr18,67600001,67700000,18q
chr18,67700001,67800000,18q
chr18,67800001,67900000,18q
chr18,67900001,68000000,18q
chr18,68000001,68100000,18q
chr18,68100001,68200000,18q
chr18,68200001,68300000,18q
chr18,68400001,68500000,18q
chr18,68600001,68700000,18q
chr18,68800001,68900000,18q
chr18,68900001,69000000,18q
chr18,69000001,69100000,18q
chr18,69100001,69200000,18q
chr18,69200001,69300000,18q
chr18,69300001,69400000,18q
chr18,69500001,69600000,18q
chr18,69600001,69700000,18q
chr18,69700001,69800000,18q
chr18,69800001,69900000,18q
chr18,70600001,70700000,18q
chr18,71100001,71200000,18q
chr18,71200001,71300000,18q
chr18,71300001,71400000,18q
chr18,71400001,71500000,18q
chr18,71500001,71600000,18q
chr18,71600001,71700000,18q
chr18,71700001,71800000,18q
chr18,71800001,71900000,18q
chr18,71900001,72000000,18q
chr18,72000001,72100000,18q
chr18,72100001,72200000,18q
chr18,72200001,72300000,18q
chr18,72300001,72400000,18q
chr18,72400001,72500000,18q
chr18,72500001,72600000,18q
chr18,72600001,72700000,18q
chr18,72700001,72800000,18q
chr18,72800001,72900000,18q
chr18,73100001,73200000,18q
chr18,73200001,73300000,18q
chr18,73500001,73600000,18q
chr18,73600001,73700000,18q
chr18,73700001,73800000,18q
chr18,73800001,73900000,18q
chr18,73900001,74000000,18q
chr18,74100001,74200000,18q
chr18,74300001,74400000,18q
chr18,74400001,74500000,18q
chr18,74500001,74600000,18q
chr18,74600001,74700000,18q
chr18,74700001,74800000,18q
chr18,74800001,74900000,18q
chr18,74900001,75000000,18q
chr18,75000001,75100000,18q
chr18,75100001,75200000,18q
chr18,75200001,75300000,18q
chr18,75300001,75400000,18q
chr18,75400001,75500000,18q
chr18,75500001,75600000,18q
chr18,75600001,75700000,18q
chr18,75700001,75800000,18q
chr18,75900001,76000000,18q
chr18,76000001,76100000,18q
chr18,76100001,76200000,18q
chr18,76200001,76300000,18q
chr18,76300001,76400000,18q
chr18,76400001,76500000,18q
chr18,76900001,77000000,18q
chr18,77000001,77100000,18q
chr18,77100001,77200000,18q
chr18,77700001,77800000,18q
chr18,77800001,77900000,18q
chr18,77900001,78000000,18q
chr18,78000001,78100000,18q
chr19,1200001,1300000,19p
chr19,5000001,5100000,19p
chr19,13000001,13100000,19p
chr19,27900001,28000000,19q
chr19,28300001,28400000,19q
chr19,28500001,28600000,19q
chr19,28800001,28900000,19q
chr19,28900001,29000000,19q
chr19,29000001,29100000,19q
chr19,29500001,29600000,19q
chr19,30000001,30100000,19q
chr19,30200001,30300000,19q
chr19,30300001,30400000,19q
chr19,30400001,30500000,19q
chr19,30500001,30600000,19q
chr19,30600001,30700000,19q
chr19,30700001,30800000,19q
chr19,30800001,30900000,19q
chr19,30900001,31000000,19q
chr19,31000001,31100000,19q
chr19,31100001,31200000,19q
chr19,31200001,31300000,19q
chr19,31300001,31400000,19q
chr19,31400001,31500000,19q
chr19,31500001,31600000,19q
chr19,31600001,31700000,19q
chr19,31700001,31800000,19q
chr19,31800001,31900000,19q
chr19,31900001,32000000,19q
chr19,32000001,32100000,19q
chr19,32200001,32300000,19q
chr19,32400001,32500000,19q
chr19,33200001,33300000,19q
chr19,33300001,33400000,19q
chr19,33400001,33500000,19q
