Chromosome,Start,End,arm
chr16,75500000,75599999,16q
chr16,75600000,75699999,16q
chr16,75700000,75799999,16q
chr16,75800000,75899999,16q
chr16,75900000,75999999,16q
chr16,76000000,76099999,16q
chr16,76100000,76199999,16q
chr16,76200000,76299999,16q
chr16,76300000,76399999,16q
chr16,76400000,76499999,16q
chr16,76500000,76599999,16q
chr16,76600000,76699999,16q
chr16,76700000,76799999,16q
chr16,76800000,76899999,16q
chr16,76900000,76999999,16q
chr16,77000000,77099999,16q
chr16,77100000,77199999,16q
chr16,77200000,77299999,16q
chr16,77300000,77399999,16q
chr16,77400000,77499999,16q
chr16,77500000,77599999,16q
chr16,77600000,77699999,16q
chr16,77700000,77799999,16q
chr16,77800000,77899999,16q
chr16,77900000,77999999,16q
chr16,78000000,78099999,16q
chr16,78100000,78199999,16q
chr16,78200000,78299999,16q
chr16,78300000,78399999,16q
chr16,78400000,78499999,16q
chr16,78500000,78599999,16q
chr16,78600000,78699999,16q
chr16,78700000,78799999,16q
chr16,78800000,78899999,16q
chr16,78900000,78999999,16q
chr16,79000000,79099999,16q
chr16,79100000,79199999,16q
chr16,79200000,79299999,16q
chr16,79300000,79399999,16q
chr16,79400000,79499999,16q
chr16,79500000,79599999,16q
chr16,79600000,79699999,16q
chr16,79700000,79799999,16q
chr16,79800000,79899999,16q
chr16,79900000,79999999,16q
chr16,80000000,80099999,16q
chr16,80100000,80199999,16q
chr16,80200000,80299999,16q
chr16,80300000,80399999,16q
chr16,80400000,80499999,16q
chr16,80500000,80599999,16q
chr16,80600000,80699999,16q
chr16,80700000,80799999,16q
chr16,80800000,80899999,16q
chr16,80900000,80999999,16q
chr16,81000000,81099999,16q
chr16,81100000,81199999,16q
chr16,81200000,81299999,16q
chr16,81300000,81399999,16q
chr16,81400000,81499999,16q
chr16,81500000,81599999,16q
chr16,81600000,81699999,16q
chr16,81700000,81799999,16q
chr16,81800000,81899999,16q
chr16,81900000,81999999,16q
chr16,82000000,82099999,16q
chr16,82100000,82199999,16q
chr16,82200000,82299999,16q
chr16,82300000,82399999,16q
chr16,82400000,82499999,16q
chr16,82500000,82599999,16q
chr16,82600000,82699999,16q
chr16,82700000,82799999,16q
chr16,82800000,82899999,16q
chr16,82900000,82999999,16q
chr16,83000000,83099999,16q
chr16,83100000,83199999,16q
chr16,83200000,83299999,16q
chr16,83300000,83399999,16q
chr16,83400000,83499999,16q
chr16,83500000,83599999,16q
chr16,83600000,83699999,16q
chr16,83700000,83799999,16q
chr16,83800000,83899999,16q
chr16,83900000,83999999,16q
chr16,84000000,84099999,16q
chr16,84100000,84199999,16q
chr16,84200000,84299999,16q
chr16,84300000,84399999,16q
chr16,84400000,84499999,16q
chr16,84500000,84599999,16q
chr16,84600000,84699999,16q
chr16,84700000,84799999,16q
chr16,84800000,84899999,16q
chr16,84900000,84999999,16q
chr16,85000000,85099999,16q
chr16,85100000,85199999,16q
chr16,85200000,85299999,16q
chr16,85300000,85399999,16q
chr16,85400000,85499999,16q
chr16,85500000,85599999,16q
chr16,85600000,85699999,16q
chr16,85700000,85799999,16q
chr16,85800000,85899999,16q
chr16,85900000,85999999,16q
chr16,86000000,86099999,16q
chr16,86100000,86199999,16q
chr16,86200000,86299999,16q
chr16,86300000,86399999,16q
chr16,86400000,86499999,16q
chr16,86500000,86599999,16q
chr16,86600000,86699999,16q
chr16,86700000,86799999,16q
chr16,86800000,86899999,16q
chr16,86900000,86999999,16q
chr16,87000000,87099999,16q
chr16,87100000,87199999,16q
chr16,87200000,87299999,16q
chr16,87300000,87399999,16q
chr16,87400000,87499999,16q
chr16,87500000,87599999,16q
chr16,87600000,87699999,16q
chr16,87700000,87799999,16q
chr16,87800000,87899999,16q
chr16,87900000,87999999,16q
chr16,88000000,88099999,16q
chr16,88100000,88199999,16q
chr16,88200000,88299999,16q
chr16,88500000,88599999,16q
chr16,88600000,88699999,16q
chr16,88700000,88799999,16q
chr16,88800000,88899999,16q
chr16,88900000,88999999,16q
chr16,89000000,89099999,16q
chr16,89100000,89199999,16q
chr16,89200000,89299999,16q
chr16,89300000,89399999,16q
chr16,89400000,89499999,16q
chr16,89500000,89599999,16q
chr16,89600000,89699999,16q
chr16,89700000,89799999,16q
chr16,89800000,89899999,16q
chr16,89900000,89999999,16q
chr16,90000000,90099999,16q
chr16,90100000,90199999,16q
chr17,1,99999,17p
chr17,100000,199999,17p
chr17,400000,499999,17p
chr17,500000,599999,17p
chr17,600000,699999,17p
chr17,700000,799999,17p
chr17,800000,899999,17p
chr17,900000,999999,17p
chr17,1000000,1099999,17p
chr17,1100000,1199999,17p
chr17,1200000,1299999,17p
chr17,1300000,1399999,17p
chr17,1400000,1499999,17p
chr17,1500000,1599999,17p
chr17,1600000,1699999,17p
chr17,1700000,1799999,17p
chr17,1800000,1899999,17p
chr17,1900000,1999999,17p
chr17,2000000,2099999,17p
chr17,2100000,2199999,17p
chr17,2200000,2299999,17p
chr17,2300000,2399999,17p
chr17,2400000,2499999,17p
chr17,2500000,2599999,17p
chr17,2600000,2699999,17p
chr17,2700000,2799999,17p
chr17,2800000,2899999,17p
chr17,2900000,2999999,17p
chr17,3000000,3099999,17p
chr17,3100000,3199999,17p
chr17,3200000,3299999,17p
chr17,3300000,3399999,17p
chr17,3400000,3499999,17p
chr17,3500000,3599999,17p
chr17,3600000,3699999,17p
chr17,3700000,3799999,17p
chr17,3800000,3899999,17p
chr17,3900000,3999999,17p
chr17,4000000,4099999,17p
chr17,4100000,4199999,17p
chr17,4200000,4299999,17p
chr17,4300000,4399999,17p
chr17,4400000,4499999,17p
chr17,4500000,4599999,17p
chr17,4600000,4699999,17p
chr17,4700000,4799999,17p
chr17,4800000,4899999,17p
chr17,4900000,4999999,17p
chr17,5000000,5099999,17p
chr17,5100000,5199999,17p
chr17,5200000,5299999,17p
chr17,5300000,5399999,17p
chr17,5400000,5499999,17p
chr17,5500000,5599999,17p
chr17,5600000,5699999,17p
chr17,5700000,5799999,17p
chr17,5800000,5899999,17p
chr17,5900000,5999999,17p
chr17,6000000,6099999,17p
chr17,6100000,6199999,17p
chr17,6200000,6299999,17p
chr17,6300000,6399999,17p
chr17,6400000,6499999,17p
chr17,6500000,6599999,17p
chr17,6600000,6699999,17p
chr17,6700000,6799999,17p
chr17,6800000,6899999,17p
chr17,6900000,6999999,17p
chr17,7000000,7099999,17p
chr17,7100000,7199999,17p
chr17,7200000,7299999,17p
chr17,7300000,7399999,17p
chr17,7400000,7499999,17p
chr17,7500000,7599999,17p
chr17,7600000,7699999,17p
chr17,7700000,7799999,17p
chr17,7800000,7899999,17p
chr17,7900000,7999999,17p
chr17,8000000,8099999,17p
chr17,8100000,8199999,17p
chr17,8200000,8299999,17p
chr17,8300000,8399999,17p
chr17,8400000,8499999,17p
chr17,8500000,8599999,17p
chr17,8600000,8699999,17p
chr17,8700000,8799999,17p
chr17,8800000,8899999,17p
chr17,8900000,8999999,17p
chr17,9000000,9099999,17p
chr17,9100000,9199999,17p
chr17,9200000,9299999,17p
chr17,9300000,9399999,17p
chr17,9400000,9499999,17p
chr17,9500000,9599999,17p
chr17,9600000,9699999,17p
chr17,9700000,9799999,17p
chr17,9800000,9899999,17p
chr17,9900000,9999999,17p
chr17,10000000,10099999,17p
chr17,10100000,10199999,17p
chr17,10200000,10299999,17p
chr17,10300000,10399999,17p
chr17,10400000,10499999,17p
chr17,10500000,10599999,17p
chr17,10600000,10699999,17p
chr17,10700000,10799999,17p
chr17,10800000,10899999,17p
chr17,10900000,10999999,17p
chr17,11000000,11099999,17p
chr17,11100000,11199999,17p
chr17,11200000,11299999,17p
chr17,11300000,11399999,17p
chr17,11400000,11499999,17p
chr17,11500000,11599999,17p
chr17,11600000,11699999,17p
chr17,11700000,11799999,17p
chr17,11800000,11899999,17p
chr17,11900000,11999999,17p
chr17,12000000,12099999,17p
chr17,12100000,12199999,17p
chr17,12200000,12299999,17p
chr17,12300000,12399999,17p
chr17,12400000,12499999,17p
chr17,12500000,12599999,17p
chr17,12600000,12699999,17p
chr17,12700000,12799999,17p
chr17,12800000,12899999,17p
chr17,12900000,12999999,17p
chr17,13000000,13099999,17p
chr17,13100000,13199999,17p
chr17,13200000,13299999,17p
chr17,13300000,13399999,17p
chr17,13400000,13499999,17p
chr17,13500000,13599999,17p
chr17,13600000,13699999,17p
chr17,13700000,13799999,17p
chr17,13800000,13899999,17p
chr17,13900000,13999999,17p
chr17,14000000,14099999,17p
chr17,14100000,14199999,17p
chr17,14200000,14299999,17p
chr17,14300000,14399999,17p
chr17,14400000,14499999,17p
chr17,14500000,14599999,17p
chr17,14600000,14699999,17p
chr17,14700000,14799999,17p
chr17,14800000,14899999,17p
chr17,14900000,14999999,17p
chr17,15000000,15099999,17p
chr17,15100000,15199999,17p
chr17,15200000,15299999,17p
chr17,15300000,15399999,17p
chr17,15400000,15499999,17p
chr17,15500000,15599999,17p
chr17,15600000,15699999,17p
chr17,15700000,15799999,17p
chr17,15800000,15899999,17p
chr17,15900000,15999999,17p
chr17,16000000,16099999,17p
chr17,16100000,16199999,17p
chr17,16200000,16299999,17p
chr17,16300000,16399999,17p
chr17,16400000,16499999,17p
chr17,16500000,16599999,17p
chr17,16700000,16799999,17p
chr17,16800000,16899999,17p
chr17,16900000,16999999,17p
chr17,17000000,17099999,17p
chr17,17100000,17199999,17p
chr17,17200000,17299999,17p
chr17,17300000,17399999,17p
chr17,17400000,17499999,17p
chr17,17500000,17599999,17p
chr17,17600000,17699999,17p
chr17,17700000,17799999,17p
chr17,17800000,17899999,17p
chr17,17900000,17999999,17p
chr17,18000000,18099999,17p
chr17,18100000,18199999,17p
chr17,18200000,18299999,17p
chr17,18500000,18599999,17p
chr17,18600000,18699999,17p
chr17,18700000,18799999,17p
chr17,18800000,18899999,17p
chr17,18900000,18999999,17p
chr17,19100000,19199999,17p
chr17,19200000,19299999,17p
chr17,19300000,19399999,17p
chr17,19400000,19499999,17p
chr17,19500000,19599999,17p
chr17,19600000,19699999,17p
chr17,19700000,19799999,17p
chr17,19800000,19899999,17p
chr17,19900000,19999999,17p
chr17,20000000,20099999,17p
chr17,20100000,20199999,17p
chr17,20200000,20299999,17p
chr17,20400000,20499999,17p
chr17,20500000,20599999,17p
chr17,20600000,20699999,17p
chr17,20700000,20799999,17p
chr17,20800000,20899999,17p
chr17,20900000,20999999,17p
chr17,21000000,21099999,17p
chr17,21100000,21199999,17p
chr17,21200000,21299999,17p
chr17,21300000,21399999,17p
chr17,21400000,21499999,17p
chr17,21700000,21799999,17p
chr17,21800000,21899999,17p
chr17,21900000,21999999,17p
chr17,22000000,22099999,17p
chr17,22100000,22199999,17p
chr17,25300000,25399999,17q
chr17,25400000,25499999,17q
chr17,25500000,25599999,17q
chr17,25600000,25699999,17q
chr17,25700000,25799999,17q
chr17,25800000,25899999,17q
chr17,25900000,25999999,17q
chr17,26000000,26099999,17q
chr17,26100000,26199999,17q
chr17,26200000,26299999,17q
chr17,26300000,26399999,17q
chr17,26400000,26499999,17q
chr17,26500000,26599999,17q
chr17,26600000,26699999,17q
chr17,26700000,26799999,17q
chr17,26800000,26899999,17q
chr17,26900000,26999999,17q
chr17,27000000,27099999,17q
chr17,27100000,27199999,17q
chr17,27200000,27299999,17q
chr17,27300000,27399999,17q
chr17,27400000,27499999,17q
chr17,27500000,27599999,17q
chr17,27600000,27699999,17q
chr17,27700000,27799999,17q
chr17,27800000,27899999,17q
chr17,27900000,27999999,17q
chr17,28000000,28099999,17q
chr17,28100000,28199999,17q
chr17,28200000,28299999,17q
chr17,28300000,28399999,17q
chr17,28400000,28499999,17q
chr17,28500000,28599999,17q
chr17,28600000,28699999,17q
chr17,28700000,28799999,17q
chr17,28800000,28899999,17q
chr17,28900000,28999999,17q
chr17,29000000,29099999,17q
chr17,29100000,29199999,17q
chr17,29200000,29299999,17q
chr17,29300000,29399999,17q
chr17,29400000,29499999,17q
chr17,29500000,29599999,17q
chr17,29600000,29699999,17q
chr17,29700000,29799999,17q
chr17,29800000,29899999,17q
chr17,29900000,29999999,17q
chr17,30000000,30099999,17q
chr17,30100000,30199999,17q
chr17,30200000,30299999,17q
chr17,30300000,30399999,17q
chr17,30400000,30499999,17q
chr17,30500000,30599999,17q
chr17,30600000,30699999,17q
chr17,30700000,30799999,17q
chr17,30800000,30899999,17q
chr17,30900000,30999999,17q
chr17,31000000,31099999,17q
chr17,31100000,31199999,17q
chr17,31200000,31299999,17q
chr17,31300000,31399999,17q
chr17,31400000,31499999,17q
chr17,31500000,31599999,17q
chr17,31600000,31699999,17q
chr17,31700000,31799999,17q
chr17,31800000,31899999,17q
chr17,31900000,31999999,17q
chr17,32000000,32099999,17q
chr17,32100000,32199999,17q
chr17,32200000,32299999,17q
chr17,32300000,32399999,17q
chr17,32400000,32499999,17q
chr17,32500000,32599999,17q
chr17,32600000,32699999,17q
chr17,32700000,32799999,17q
chr17,32800000,32899999,17q
chr17,32900000,32999999,17q
chr17,33000000,33099999,17q
chr17,33100000,33199999,17q
chr17,33200000,33299999,17q
chr17,33300000,33399999,17q
chr17,33400000,33499999,17q
chr17,33500000,33599999,17q
chr17,33600000,33699999,17q
chr17,33700000,33799999,17q
chr17,33800000,33899999,17q
chr17,33900000,33999999,17q
chr17,34000000,34099999,17q
chr17,34100000,34199999,17q
chr17,34200000,34299999,17q
chr17,34300000,34399999,17q
chr17,34400000,34499999,17q
chr17,34800000,34899999,17q
chr17,34900000,34999999,17q
chr17,35000000,35099999,17q
chr17,35100000,35199999,17q
chr17,35200000,35299999,17q
chr17,35300000,35399999,17q
chr17,35400000,35499999,17q
chr17,35500000,35599999,17q
chr17,35600000,35699999,17q
chr17,35700000,35799999,17q
chr17,35800000,35899999,17q
chr17,35900000,35999999,17q
chr17,36000000,36099999,17q
chr17,36100000,36199999,17q
chr17,36200000,36299999,17q
chr17,36300000,36399999,17q
chr17,36400000,36499999,17q
chr17,36500000,36599999,17q
chr17,36600000,36699999,17q
chr17,36700000,36799999,17q
chr17,36800000,36899999,17q
chr17,36900000,36999999,17q
chr17,37000000,37099999,17q
chr17,37100000,37199999,17q
chr17,37200000,37299999,17q
chr17,37300000,37399999,17q
chr17,37400000,37499999,17q
chr17,37500000,37599999,17q
chr17,37600000,37699999,17q
chr17,37700000,37799999,17q
chr17,37800000,37899999,17q
chr17,37900000,37999999,17q
chr17,38000000,38099999,17q
chr17,38100000,38199999,17q
chr17,38200000,38299999,17q
chr17,38300000,38399999,17q
chr17,38400000,38499999,17q
chr17,38500000,38599999,17q
chr17,38600000,38699999,17q
chr17,38700000,38799999,17q
chr17,38800000,38899999,17q
chr17,38900000,38999999,17q
chr17,39000000,39099999,17q
chr17,39100000,39199999,17q
chr17,39200000,39299999,17q
chr17,39300000,39399999,17q
chr17,39400000,39499999,17q
chr17,39500000,39599999,17q
chr17,39600000,39699999,17q
chr17,39700000,39799999,17q
chr17,39800000,39899999,17q
chr17,39900000,39999999,17q
chr17,40000000,40099999,17q
chr17,40100000,40199999,17q
chr17,40200000,40299999,17q
chr17,40300000,40399999,17q
chr17,40400000,40499999,17q
chr17,40500000,40599999,17q
chr17,40600000,40699999,17q
chr17,40700000,40799999,17q
chr17,40800000,40899999,17q
chr17,40900000,40999999,17q
chr17,41000000,41099999,17q
chr17,41100000,41199999,17q
chr17,41200000,41299999,17q
chr17,41300000,41399999,17q
chr17,41400000,41499999,17q
chr17,41500000,41599999,17q
chr17,41600000,41699999,17q
chr17,41700000,41799999,17q
chr17,41800000,41899999,17q
chr17,41900000,41999999,17q
chr17,42000000,42099999,17q
chr17,42100000,42199999,17q
chr17,42200000,42299999,17q
chr17,42300000,42399999,17q
chr17,42400000,42499999,17q
chr17,42500000,42599999,17q
chr17,42600000,42699999,17q
chr17,42700000,42799999,17q
chr17,42800000,42899999,17q
chr17,42900000,42999999,17q
chr17,43000000,43099999,17q
chr17,43100000,43199999,17q
chr17,43200000,43299999,17q
chr17,43300000,43399999,17q
chr17,43400000,43499999,17q
chr17,43500000,43599999,17q
chr17,43600000,43699999,17q
chr17,43700000,43799999,17q
chr17,43800000,43899999,17q
chr17,43900000,43999999,17q
chr17,44000000,44099999,17q
chr17,44100000,44199999,17q
chr17,44200000,44299999,17q
chr17,44300000,44399999,17q
chr17,44700000,44799999,17q
chr17,44800000,44899999,17q
chr17,44900000,44999999,17q
chr17,45000000,45099999,17q
chr17,45100000,45199999,17q
chr17,45200000,45299999,17q
chr17,45300000,45399999,17q
chr17,45400000,45499999,17q
chr17,45500000,45599999,17q
chr17,45600000,45699999,17q
chr17,45700000,45799999,17q
chr17,45800000,45899999,17q
chr17,45900000,45999999,17q
chr17,46000000,46099999,17q
chr17,46100000,46199999,17q
chr17,46200000,46299999,17q
chr17,46300000,46399999,17q
chr17,46400000,46499999,17q
chr17,46500000,46599999,17q
chr17,46600000,46699999,17q
chr17,46700000,46799999,17q
chr17,46800000,46899999,17q
chr17,46900000,46999999,17q
chr17,47000000,47099999,17q
chr17,47100000,47199999,17q
chr17,47200000,47299999,17q
chr17,47300000,47399999,17q
chr17,47400000,47499999,17q
chr17,47500000,47599999,17q
chr17,47600000,47699999,17q
chr17,47700000,47799999,17q
chr17,47800000,47899999,17q
chr17,47900000,47999999,17q
chr17,48000000,48099999,17q
chr17,48100000,48199999,17q
chr17,48200000,48299999,17q
chr17,48300000,48399999,17q
chr17,48400000,48499999,17q
chr17,48500000,48599999,17q
chr17,48600000,48699999,17q
chr17,48700000,48799999,17q
chr17,48800000,48899999,17q
chr17,48900000,48999999,17q
chr17,49000000,49099999,17q
chr17,49100000,49199999,17q
chr17,49200000,49299999,17q
chr17,49300000,49399999,17q
chr17,49400000,49499999,17q
chr17,49500000,49599999,17q
chr17,49600000,49699999,17q
chr17,49700000,49799999,17q
chr17,49800000,49899999,17q
chr17,49900000,49999999,17q
chr17,50000000,50099999,17q
chr17,50100000,50199999,17q
chr17,50200000,50299999,17q
chr17,50300000,50399999,17q
chr17,50400000,50499999,17q
chr17,50500000,50599999,17q
chr17,50600000,50699999,17q
chr17,50700000,50799999,17q
chr17,50800000,50899999,17q
chr17,50900000,50999999,17q
chr17,51000000,51099999,17q
chr17,51100000,51199999,17q
chr17,51200000,51299999,17q
chr17,51300000,51399999,17q
chr17,51400000,51499999,17q
chr17,51500000,51599999,17q
chr17,51600000,51699999,17q
chr17,51700000,51799999,17q
chr17,51800000,51899999,17q
chr17,51900000,51999999,17q
chr17,52000000,52099999,17q
chr17,52100000,52199999,17q
chr17,52200000,52299999,17q
chr17,52300000,52399999,17q
chr17,52400000,52499999,17q
chr17,52500000,52599999,17q
chr17,52600000,52699999,17q
chr17,52700000,52799999,17q
chr17,52800000,52899999,17q
chr17,52900000,52999999,17q
chr17,53000000,53099999,17q
chr17,53100000,53199999,17q
chr17,53200000,53299999,17q
chr17,53300000,53399999,17q
chr17,53400000,53499999,17q
chr17,53500000,53599999,17q
chr17,53600000,53699999,17q
chr17,53700000,53799999,17q
chr17,53800000,53899999,17q
chr17,53900000,53999999,17q
chr17,54000000,54099999,17q
chr17,54100000,54199999,17q
chr17,54200000,54299999,17q
chr17,54300000,54399999,17q
chr17,54400000,54499999,17q
chr17,54500000,54599999,17q
chr17,54600000,54699999,17q
chr17,54700000,54799999,17q
chr17,54800000,54899999,17q
chr17,54900000,54999999,17q
chr17,55000000,55099999,17q
chr17,55100000,55199999,17q
chr17,55200000,55299999,17q
chr17,55300000,55399999,17q
chr17,55400000,55499999,17q
chr17,55500000,55599999,17q
chr17,55600000,55699999,17q
chr17,55700000,55799999,17q
chr17,55800000,55899999,17q
chr17,55900000,55999999,17q
chr17,56000000,56099999,17q
chr17,56100000,56199999,17q
chr17,56200000,56299999,17q
chr17,56300000,56399999,17q
chr17,56400000,56499999,17q
chr17,56500000,56599999,17q
chr17,56600000,56699999,17q
chr17,56700000,56799999,17q
chr17,56800000,56899999,17q
chr17,56900000,56999999,17q
chr17,57000000,57099999,17q
chr17,57100000,57199999,17q
chr17,57200000,57299999,17q
chr17,57300000,57399999,17q
chr17,57400000,57499999,17q
chr17,57500000,57599999,17q
chr17,57600000,57699999,17q
chr17,57700000,57799999,17q
chr17,57800000,57899999,17q
chr17,57900000,57999999,17q
chr17,58000000,58099999,17q
chr17,58100000,58199999,17q
chr17,58200000,58299999,17q
chr17,58300000,58399999,17q
chr17,58400000,58499999,17q
chr17,58500000,58599999,17q
chr17,58600000,58699999,17q
chr17,58700000,58799999,17q
chr17,58800000,58899999,17q
